Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Distance_from_Tehran_km
115,2,True,True,True,Jordan,6200000000.0,206666.67,10.49
85,2,True,False,True,Abuzar,2715000000.0,90500.0,9.17
50,2,False,True,False,Komeil,730000000.0,24333.33,2.01
123,2,True,True,True,Yousef Abad,7630000000.0,254333.33,5.24
630,0,False,False,False,Tajrish,75600000000.0,2520000.0,13.67
115,2,True,False,True,Shahrake Qods,950000000.0,31666.67,
47,1,False,True,False,Qasr-od-Dasht,800000000.0,26666.67,
40,1,False,True,False,Salsabil,750000000.0,25000.0,1.56
250,3,True,True,True,Velenjak,40000000000.0,1333333.33,13.08
85,2,False,True,True,Shahrake Qods,850000000.0,28333.33,
80,2,True,True,True,Jeyhoon,2220000000.0,74000.0,243.31
125,2,True,True,True,Gheitarieh,12500000000.0,416666.67,
750,5,True,True,False,Varamin - Beheshti,3500000000.0,116666.67,
85,2,False,False,True,Jeyhoon,1885000000.0,62833.33,243.31
170,3,True,True,True,Mirdamad,11800000000.0,393333.33,8.83
71,2,False,True,True,Shahrake Qods,525000000.0,17500.0,
105,2,True,True,True,Shahrake Qods,920000000.0,30666.67,
80,1,False,True,True,Shahrake Qods,580000000.0,19333.33,
95,2,True,True,True,Shahrake Qods,930000000.0,31000.0,
78,2,True,True,False,Water Organization,2500000000.0,83333.33,3.09
110,2,True,True,True,Shahran,4070000000.0,135666.67,12.96
71,2,True,True,True,East Ferdows Boulevard,2950000000.0,98333.33,
65,1,True,True,True,Saadat Abad,3490000000.0,116333.33,10.8
88,2,True,True,True,Saadat Abad,5200000000.0,173333.33,10.8
135,3,True,True,True,Saadat Abad,7500000000.0,250000.0,10.8
50,1,True,True,False,Si Metri Ji,810000000.0,27000.0,
42,1,False,True,False,Shoosh,920000000.0,30666.67,4.21
171,2,False,True,False,Elahieh,11500000000.0,383333.33,11.66
120,3,True,True,True,Persian Gulf Martyrs Lake,1750000000.0,58333.33,17.0
60,1,False,False,False,Shahr-e-Ziba,18000000000.0,600000.0,10.63
45,1,False,True,False,Jeyhoon,800000000.0,26666.67,243.31
55,1,False,True,False,Salsabil,1100000000.0,36666.67,1.56
72,2,False,True,False,Salsabil,1350000000.0,45000.0,1.56
72,2,True,True,True,Ostad Moein,1860000000.0,62000.0,4.29
100,2,True,True,True,Southern Janatabad,5600000000.0,186666.67,
63,1,True,True,True,Ostad Moein,1380000000.0,46000.0,4.29
61,1,False,False,True,Ostad Moein,1180000000.0,39333.33,4.29
253,4,True,True,True,Jordan,11385000000.0,379500.0,10.49
90,2,True,True,True,Northern Chitgar,690000000.0,23000.0,
72,2,True,True,True,Jeyhoon,1850000000.0,61666.67,243.31
98,2,True,True,True,Shahran,4080000000.0,136000.0,12.96
145,3,True,True,True,Vanak,7900000000.0,263333.33,8.51
93,2,True,True,True,Saadat Abad,4950000000.0,165000.0,10.8
125,3,True,True,True,Salsabil,3500000000.0,116666.67,1.56
60,2,True,True,False,Azarbaijan,1620000000.0,54000.0,612.68
120,2,True,True,True,Yousef Abad,7200000000.0,240000.0,5.24
118,2,True,True,True,Northern Chitgar,320000000.0,10666.67,
89,2,True,True,True,Punak,3000000000.0,100000.0,9.76
62,1,True,True,True,Komeil,1670000000.0,55666.67,2.01
80,2,True,True,True,North Program Organization,2950000000.0,98333.33,
77,2,False,True,True,Azarbaijan,1800000000.0,60000.0,612.68
72,2,False,False,False,Andisheh,950000000.0,31666.67,32.57
80,2,True,True,True,East Ferdows Boulevard,2980000000.0,99333.33,
62,1,True,True,True,Northern Chitgar,875000000.0,29166.67,
115,2,True,True,True,Saadat Abad,6000000000.0,200000.0,10.8
94,2,False,True,False,Fatemi,3100000000.0,103333.33,3.24
91,2,True,True,True,Parand,465000000.0,15500.0,46.42
74,2,True,True,True,Amirieh,1700000000.0,56666.67,33.4
92,2,True,True,True,Shahran,3200000000.0,106666.67,12.96
71,1,True,True,True,Shahran,2300000000.0,76666.67,12.96
92,2,True,True,True,Shahr-e-Ziba,3300000000.0,110000.0,10.63
42,1,True,False,True,Shahran,1760000000.0,58666.67,12.96
63,2,False,True,True,Taslihat,1800000000.0,60000.0,
90,2,True,True,True,Sadeghieh,3300000000.0,110000.0,5.32
140,3,True,True,True,Kook,1792000000.0,59733.33,11.58
63,1,True,False,True,Thirteen November,800000000.0,26666.67,
81,2,True,True,True,West Ferdows Boulevard,3400000000.0,113333.33,
55,1,True,True,True,West Ferdows Boulevard,2150000000.0,71666.67,
98,2,True,True,True,Zargandeh,5800000000.0,193333.33,10.14
84,2,True,True,True,Shahran,2410000000.0,80333.33,12.96
92,2,True,True,True,Shahran,2900000000.0,96666.67,12.96
86,2,True,True,True,Shahedshahr,421000000.0,14033.33,30.23
56,1,True,True,True,Shahran,1890000000.0,63000.0,12.96
90,2,True,True,True,Northern Chitgar,1315000000.0,43833.33,
48,1,False,False,False,Hashemi,950000000.0,31666.67,2.73
80,2,True,True,True,Punak,2800000000.0,93333.33,9.76
120,2,True,True,True,Railway,1536000000.0,51200.0,
39,1,True,False,True,Ostad Moein,1170000000.0,39000.0,4.29
80,2,True,True,True,Jeyhoon,2100000000.0,70000.0,243.31
190,3,True,True,True,Niavaran,15200000000.0,506666.67,15.91
210,3,True,True,True,Kamranieh,34560000000.0,1152000.0,14.23
90,2,True,True,True,Central Janatabad,3590000000.0,119666.67,10.89
75,2,False,False,True,Parand,398000000.0,13266.67,46.42
67,1,True,True,False,Punak,2150000000.0,71666.67,9.76
72,2,True,True,True,Darakeh,2900000000.0,96666.67,12.79
93,2,True,True,True,Persian Gulf Martyrs Lake,2300000000.0,76666.67,17.0
119,2,True,True,True,West Ferdows Boulevard,4950000000.0,165000.0,
62,2,True,True,True,Punak,2200000000.0,73333.33,9.76
65,1,True,True,True,Shahran,1880000000.0,62666.67,12.96
320,5,False,False,False,Sattarkhan,28000000000.0,933333.33,4.81
145,5,False,False,False,Jeyhoon,5000000000.0,166666.67,243.31
75,2,False,False,False,Parand,395000000.0,13166.67,46.42
73,2,True,True,False,Aliabad South,850000000.0,28333.33,
62,2,False,True,False,Punak,2300000000.0,76666.67,9.76
149,3,True,True,True,Parand,2100000000.0,70000.0,46.42
68,2,False,True,True,Punak,2050000000.0,68333.33,9.76
75,2,True,True,False,West Ferdows Boulevard,2480000000.0,82666.67,
133,5,False,False,False,Jeyhoon,4700000000.0,156666.67,243.31
63,2,True,True,False,Punak,1880000000.0,62666.67,9.76
58,1,True,True,True,Pirouzi,500000000.0,16666.67,6.17
67,1,True,True,True,Jordan,6700000000.0,223333.33,10.49
70,1,True,True,True,Shahran,2270000000.0,75666.67,12.96
135,3,True,True,True,Niavaran,9000000000.0,300000.0,15.91
122,4,True,False,True,Amirabad,2400000000.0,80000.0,
80,2,True,True,True,Shahran,2590000000.0,86333.33,12.96
55,1,True,True,True,Punak,2750000000.0,91666.67,9.76
86,2,True,True,False,Shahran,3100000000.0,103333.33,12.96
30,0,False,True,False,Ostad Moein,500000000.0,16666.67,4.29
88,2,True,True,True,Southern Janatabad,4500000000.0,150000.0,
220,3,True,True,True,Jordan,13500000000.0,450000.0,10.49
102,2,True,True,False,ShahrAra,2950000000.0,98333.33,3.4
97,2,True,True,True,Gheitarieh,6000000000.0,200000.0,
150,3,True,True,True,Yousef Abad,11000000000.0,366666.67,5.24
64,1,True,True,False,Alborz Complex,645000000.0,21500.0,57.74
62,2,False,True,False,Punak,2300000000.0,76666.67,9.76
100,2,True,True,True,Shahran,4200000000.0,140000.0,12.96
97,2,True,True,True,Shahran,3300000000.0,110000.0,12.96
80,2,True,True,True,Shahran,3950000000.0,131666.67,12.96
53,1,False,True,True,Narmak,2300000000.0,76666.67,11.66
68,2,True,True,True,Ostad Moein,1680000000.0,56000.0,4.29
105,2,True,True,False,Fatemi,4300000000.0,143333.33,3.24
70,2,True,True,False,Punak,2300000000.0,76666.67,9.76
86,2,True,True,True,Central Janatabad,4300000000.0,143333.33,10.89
62,1,False,True,False,Beryanak,682000000.0,22733.33,1.9
40,2,False,False,False,Salsabil,830000000.0,27666.67,1.56
57,1,True,False,True,Karoon,1700000000.0,56666.67,3.62
140,3,True,True,True,Jordan,7700000000.0,256666.67,10.49
40,1,False,True,False,Qasr-od-Dasht,790000000.0,26333.33,
35,1,True,True,False,Salsabil,780000000.0,26000.0,1.56
112,2,True,True,True,Gheitarieh,8610000000.0,287000.0,
140,3,True,True,True,Saadat Abad,8000000000.0,266666.67,10.8
48,1,False,False,True,Eskandari,1280000000.0,42666.67,0.7
70,2,True,True,True,Punak,2800000000.0,93333.33,9.76
175,3,True,True,True,Kamranieh,17000000000.0,566666.67,14.23
135,2,True,True,True,Ekhtiarieh,8100000000.0,270000.0,12.6
45,1,False,True,False,Karoon,880000000.0,29333.33,3.62
50,1,True,True,False,Azarbaijan,1250000000.0,41666.67,612.68
61,1,True,True,True,Central Janatabad,2000000000.0,66666.67,10.89
47,1,True,True,False,Salsabil,1050000000.0,35000.0,1.56
210,3,True,True,True,Farmanieh,33600000000.0,1120000.0,14.0
82,2,False,False,True,Parand,455000000.0,15166.67,46.42
72,2,False,False,False,Pirouzi,2376000000.0,79200.0,6.17
65,2,False,True,False,Feiz Garden,1900000000.0,63333.33,
44,1,False,True,False,Jeyhoon,945000000.0,31500.0,243.31
58,1,False,True,False,Azarbaijan,1270000000.0,42333.33,612.68
127,2,True,True,True,Shahryar,2500000000.0,83333.33,12.61
124,3,True,True,True,Gheitarieh,7700000000.0,256666.67,
65,2,True,True,True,Shahran,2350000000.0,78333.33,12.96
110,2,True,True,True,Gheitarieh,8660000000.0,288666.67,
200,4,True,True,True,Niavaran,15000000000.0,500000.0,15.91
240,3,True,True,False,Elahieh,34560000000.0,1152000.0,11.66
75,2,False,False,True,Parand,330000000.0,11000.0,46.42
130,1,True,True,True,Ostad Moein,1280000000.0,42666.67,4.29
72,2,False,False,False,Pishva,300000000.0,10000.0,51.78
101,2,True,True,True,Jordan,5200000000.0,173333.33,10.49
82,2,True,True,True,Punak,3300000000.0,110000.0,9.76
150,3,True,True,False,Elahieh,11760000000.0,392000.0,11.66
48,1,False,False,False,Beryanak,740000000.0,24666.67,1.9
106,2,True,True,True,Farmanieh,4450000000.0,148333.33,14.0
205,3,True,True,True,Farmanieh,20000000000.0,666666.67,14.0
125,2,True,True,True,Gheitarieh,1125000000.0,37500.0,
85,2,True,True,True,Shahr-e-Ziba,2900000000.0,96666.67,10.63
220,4,True,True,False,Azarbaijan,15000000000.0,500000.0,612.68
104,2,False,False,False,Shahran,4080000000.0,136000.0,12.96
99,2,True,True,True,Shahran,3900000000.0,130000.0,12.96
165,3,True,True,True,Shahrake Gharb,18150000000.0,605000.0,
98,2,True,True,True,Pardis,650000000.0,21666.67,39.02
71,2,False,True,True,Shahr-e-Ziba,2150000000.0,71666.67,10.63
104,2,True,True,True,Persian Gulf Martyrs Lake,3500000000.0,116666.67,17.0
102,2,True,True,True,Shahran,4000000000.0,133333.33,12.96
112,2,True,True,True,Shahran,5400000000.0,180000.0,12.96
80,1,False,True,False,Shahrake Qods,550000000.0,18333.33,
69,2,True,True,True,Jeyhoon,1700000000.0,56666.67,243.31
135,3,True,True,True,Saadat Abad,9000000000.0,300000.0,10.8
44,1,False,True,False,Qasr-od-Dasht,1000000000.0,33333.33,
80,2,True,True,False,Shahr-e-Ziba,2480000000.0,82666.67,10.63
80,2,True,True,True,Persian Gulf Martyrs Lake,750000000.0,25000.0,17.0
60,1,False,False,False,Parand,300000000.0,10000.0,46.42
60,1,False,False,False,Parand,300000000.0,10000.0,46.42
108,2,True,True,True,Saadat Abad,8600000000.0,286666.67,10.8
150,2,True,True,True,Mirdamad,8200000000.0,273333.33,8.83
78,2,False,False,False,Parand,780000000.0,26000.0,46.42
77,2,True,True,False,Firoozkooh,470000000.0,15666.67,13.79
160,5,True,True,False,Yousef Abad,18000000000.0,600000.0,5.24
106,2,True,True,True,Golestan,2340000000.0,78000.0,26.77
135,3,True,True,True,West Pars,5600000000.0,186666.67,
102,3,False,False,True,Amirabad,4300000000.0,143333.33,
68,2,True,True,True,Punak,2150000000.0,71666.67,9.76
136,3,True,True,True,Saadat Abad,11000000000.0,366666.67,10.8
77,2,True,True,True,Jeyhoon,1680000000.0,56000.0,243.31
84,2,False,True,True,Vahidiyeh,588000000.0,19600.0,280.79
69,1,True,True,True,Shadabad,890000000.0,29666.67,7.42
55,1,True,True,True,Andisheh,797500000.0,26583.33,32.57
94,2,True,True,True,West Ferdows Boulevard,4100000000.0,136666.67,
120,3,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33,17.0
90,2,True,True,True,Persian Gulf Martyrs Lake,290000000.0,9666.67,17.0
60,1,True,True,True,Persian Gulf Martyrs Lake,295000000.0,9833.33,17.0
54,1,False,True,False,Beryanak,760000000.0,25333.33,1.9
144,3,True,True,True,Gheitarieh,7250000000.0,241666.67,
80,2,False,False,False,Parand,380000000.0,12666.67,46.42
110,3,True,True,True,Ozgol,6550000000.0,218333.33,15.46
55,2,False,True,False,Yousef Abad,2150000000.0,71666.67,5.24
65,2,False,True,False,Punak,1900000000.0,63333.33,9.76
60,2,True,True,True,Salsabil,1520000000.0,50666.67,1.56
69,2,True,True,False,Andisheh,980000000.0,32666.67,32.57
180,4,True,True,True,Persian Gulf Martyrs Lake,2720000000.0,90666.67,17.0
180,2,True,True,False,Parand,2100000000.0,70000.0,46.42
110,3,True,True,True,Ozgol,6550000000.0,218333.33,15.46
130,2,False,True,False,Narmak,6300000000.0,210000.0,11.66
82,2,True,True,True,Gheitarieh,7000000000.0,233333.33,
128,3,True,True,True,Gheitarieh,9200000000.0,306666.67,
85,2,True,True,True,Farmanieh,6100000000.0,203333.33,14.0
68,1,True,False,True,Ahang,1400000000.0,46666.67,8.45
110,3,True,True,True,West Pars,6550000000.0,218333.33,
94,2,False,False,True,Parand,680000000.0,22666.67,46.42
42,1,False,False,False,Naziabad,640000000.0,21333.33,
63,1,True,True,True,Punak,2200000000.0,73333.33,9.76
62,1,False,False,True,Parand,350000000.0,11666.67,46.42
155,3,True,True,True,Jordan,13950000000.0,465000.0,10.49
65,2,True,True,True,Afsarieh,1550000000.0,51666.67,10.27
138,3,True,True,True,Jordan,9500000000.0,316666.67,10.49
135,3,True,True,True,Azarbaijan,3440000000.0,114666.67,612.68
135,3,True,True,True,Azarbaijan,3440000000.0,114666.67,612.68
71,1,False,True,True,Pardis,540000000.0,18000.0,39.02
175,3,True,True,True,Kook,10500000000.0,350000.0,11.58
145,3,True,True,True,Shahrake Gharb,10500000000.0,350000.0,
285,4,True,True,True,Shahrake Gharb,28500000000.0,950000.0,
125,3,True,True,True,Shahrake Gharb,11250000000.0,375000.0,
115,2,True,True,True,Shahrake Gharb,12000000000.0,400000.0,
59,1,True,True,True,Andisheh,708000000.0,23600.0,32.57
89,3,True,True,True,Parand,430000000.0,14333.33,46.42
78,2,True,False,True,Jeyhoon,2250000000.0,75000.0,243.31
65,1,True,True,True,Parand,340000000.0,11333.33,46.42
78,2,True,True,True,Parand,480000000.0,16000.0,46.42
82,2,True,True,True,Central Janatabad,3000000000.0,100000.0,10.89
125,2,False,True,False,Gheitarieh,1550000000.0,51666.67,
60,2,False,True,True,Vahidieh,1280000000.0,42666.67,34.11
57,2,False,True,False,Salsabil,1200000000.0,40000.0,1.56
66,2,False,True,False,Afsarieh,1120000000.0,37333.33,10.27
80,2,True,True,True,West Ferdows Boulevard,3000000000.0,100000.0,
46,1,True,True,True,Shahran,1700000000.0,56666.67,12.96
80,2,True,True,True,East Ferdows Boulevard,3000000000.0,100000.0,
73,2,True,True,True,Southern Janatabad,3060000000.0,102000.0,
115,2,False,False,False,Northern Janatabad,5175000000.0,172500.0,9.72
65,2,True,True,False,West Pars,1950000000.0,65000.0,
72,2,True,True,True,Southern Janatabad,2550000000.0,85000.0,
80,2,True,True,True,Southern Janatabad,3000000000.0,100000.0,
80,2,True,True,True,Central Janatabad,3000000000.0,100000.0,10.89
97,2,True,True,True,Narmak,4000000000.0,133333.33,11.66
150,3,True,True,True,Niavaran,11000000000.0,366666.67,15.91
175,3,True,True,True,ShahrAra,7800000000.0,260000.0,3.4
74,1,False,True,True,Parand,480000000.0,16000.0,46.42
157,3,True,True,True,Marzdaran,10200000000.0,340000.0,7.09
92,2,True,True,True,Feiz Garden,3350000000.0,111666.67,
190,3,True,True,True,Pasdaran,12350000000.0,411666.67,11.73
110,2,True,True,True,Pasdaran,8800000000.0,293333.33,11.73
50,1,False,True,False,Pirouzi,1100000000.0,36666.67,6.17
197,3,True,True,True,Marzdaran,15563000000.0,518766.67,7.09
107,2,True,True,True,Chidz,8600000000.0,286666.67,
78,2,True,True,True,Farmanieh,7200000000.0,240000.0,14.0
46,1,True,True,True,Central Janatabad,1950000000.0,65000.0,10.89
112,2,True,True,True,Mahmoudieh,8400000000.0,280000.0,
60,1,False,True,False,Tehran Now,1500000000.0,50000.0,3.67
128,3,True,True,True,Marzdaran,6700000000.0,223333.33,7.09
193,3,True,True,True,Kook,13000000000.0,433333.33,11.58
120,2,True,True,True,Niavaran,9000000000.0,300000.0,15.91
115,2,True,True,True,Ghoba,8150000000.0,271666.67,10.05
95,2,True,True,True,Southern Janatabad,3300000000.0,110000.0,
92,2,True,True,True,Central Janatabad,3400000000.0,113333.33,10.89
71,2,True,True,False,West Ferdows Boulevard,2000000000.0,66666.67,
95,2,True,True,True,Damavand,1750000000.0,58333.33,61.55
40,1,False,True,False,Salsabil,630000000.0,21000.0,1.56
52,1,True,True,True,Punak,2360000000.0,78666.67,9.76
84,2,True,True,True,Salsabil,1900000000.0,63333.33,1.56
80,2,True,True,True,Amirieh,1800000000.0,60000.0,33.4
58,1,False,True,False,Salsabil,715000000.0,23833.33,1.56
68,2,True,True,True,Shahran,2270000000.0,75666.67,12.96
90,2,True,True,True,Southern Janatabad,3350000000.0,111666.67,
65,1,False,True,False,Republic,1400000000.0,46666.67,14.77
200,2,False,False,False,Rudhen,2850000000.0,95000.0,
72,2,True,True,True,Amirieh,1670000000.0,55666.67,33.4
80,2,True,True,True,Qasr-od-Dasht,1800000000.0,60000.0,
71,2,True,True,True,Amirieh,1650000088.0,55000.0,33.4
86,2,True,True,True,Amirieh,1980000000.0,66000.0,33.4
75,2,False,True,True,Parand,345000000.0,11500.0,46.42
54,1,True,True,True,West Ferdows Boulevard,22500000003.0,750000.0,
60,1,True,True,True,Shahr-e-Ziba,1960000000.0,65333.33,10.63
105,3,True,True,True,East Ferdows Boulevard,5830000000.0,194333.33,
72,2,True,True,True,Abazar,3350000000.0,111666.67,7.04
186,3,True,True,True,Pasdaran,9300000000.0,310000.0,11.73
110,2,True,True,True,Heravi,6050000000.0,201666.67,12.21
90,2,True,True,True,Southern Janatabad,3350000000.0,111666.67,
84,2,True,True,True,Islamshahr,855000000.0,28500.0,
53,1,False,False,False,Kahrizak,450000000.0,15000.0,19.23
63,3,False,True,False,Javadiyeh,1450000000.0,48333.33,3.31
53,1,False,True,False,Shahran,1470000000.0,49000.0,12.96
105,2,True,True,True,Southern Janatabad,3500000000.0,116666.67,
100,2,True,True,True,Saadat Abad,4550000000.0,151666.67,10.8
93,2,True,True,True,Saadat Abad,3900000000.0,130000.0,10.8
83,3,False,False,False,Atabak,1286500000.0,42883.33,8.07
135,3,True,True,True,Saadat Abad,7500000000.0,250000.0,10.8
65,1,False,False,True,Saadat Abad,3490000000.0,116333.33,10.8
100,2,True,True,True,Saadat Abad,4480000000.0,149333.33,10.8
80,2,False,False,False,Damavand,750000000.0,25000.0,61.55
90,2,True,True,True,Saadat Abad,5250000000.0,175000.0,10.8
73,2,True,True,True,Central Janatabad,1900000000.0,63333.33,10.89
82,2,True,True,True,Shahran,3600000000.0,120000.0,12.96
148,3,True,True,True,Yousef Abad,8140000000.0,271333.33,5.24
90,2,True,False,True,Shahran,3150000000.0,105000.0,12.96
112,2,True,True,True,Darabad,7000000000.0,233333.33,21.5
45,1,False,False,True,Si Metri Ji,8900000000.0,296666.67,
70,2,True,True,False,Narmak,1850000000.0,61666.67,11.66
107,2,True,True,True,Mirdamad,7597000000.0,253233.33,8.83
37,1,True,True,True,Tehransar,1180000000.0,39333.33,12.07
65,1,True,True,True,Jeyhoon,1725000000.0,57500.0,243.31
76,2,True,True,True,Shahr-e-Ziba,2850000000.0,95000.0,10.63
66,2,False,True,False,Yakhchiabad,1000000000.0,33333.33,
130,3,True,True,True,Persian Gulf Martyrs Lake,865000000.0,28833.33,17.0
63,3,True,True,False,Shoosh,1200000000.0,40000.0,4.21
75,2,False,True,False,Shahrake Quds,500000000.0,16666.67,
52,1,True,False,False,Jeyhoon,1200000000.0,40000.0,243.31
86,3,False,True,True,Parand,275000000.0,9166.67,46.42
58,1,False,False,True,Parand,246000000.0,8200.0,46.42
76,2,True,True,True,West Ferdows Boulevard,2600000000.0,86666.67,
